SKU,Regular_Price,Sale Price,Date sale price start,Date sale price ends,Status,Stock,Type,Name,Weight,Length,Width,Height,Post_Title,Post_Content,Images,Category
PET-BED-D110-CO,87.9,,,,In Stock,24,simple,Pet Bed Dog Cat Calming Bed Extra Large 110cm Charcoal Sleeping Comfy Washable,5.04,58.6,48.3,28.3,Pet Bed Dog Cat Calming Bed Extra Large 110cm Charcoal Sleeping Comfy Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Extra large<br />
Colour: Charcoal<br />
Outer: 110cm<br />
Inner: 70cm<br />
Height: 25cm<br />
Fit for pets of ≤ 36kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/dac2b231be7215b8b2101115a7dc9364/P/E/PET-BED-D110-CO-00.jpg,
PET-BED-D110-DKGR,87.9,,,,In Stock,70,simple,Pet Bed Dog Cat Calming Bed Extra Large 110cm Dark Grey Sleeping Comfy Washable,5.11,58.4,47.9,29.5,Pet Bed Dog Cat Calming Bed Extra Large 110cm Dark Grey Sleeping Comfy Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Extra large<br />
Colour: Dark Grey<br />
Outer: 110cm<br />
Inner: 70cm<br />
Height: 25cm<br />
Fit for pets of ≤ 36kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/770692d50c9f6fbb9be7089d756e42f6/P/E/PET-BED-D110-DKGR-00.jpg,
PET-BED-D110-LTGR,87.9,,,,In Stock,52,simple,Pet Bed Dog Cat Calming Bed Extra Large 110cm Light Grey Sleeping Comfy Washable,5.16,57.8,47.4,29.8,Pet Bed Dog Cat Calming Bed Extra Large 110cm Light Grey Sleeping Comfy Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Extra large<br />
Colour: Light Grey<br />
Outer: 110cm<br />
Inner: 70cm<br />
Height: 25cm<br />
Fit for pets of ≤ 36kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/a7452562c5c1d1fe2c215d3b3df30b17/P/E/PET-BED-D110-LTGR-00.jpg,
PET-BED-D110-PK,87.9,,,,In Stock,19,simple,Pet Bed Dog Cat Calming Bed Extra Large 110cm Pink Sleeping Comfy Washable,5.11,57.6,48,29.3,Pet Bed Dog Cat Calming Bed Extra Large 110cm Pink Sleeping Comfy Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Extra large<br />
Colour: Pink<br />
Outer: 110cm<br />
Inner: 70cm<br />
Height: 25cm<br />
Fit for pets of ≤ 36kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/e3f783a377fe03e63c5a73da0817b98f/P/E/PET-BED-D110-PK-00.jpg,
PET-BED-D110-WHBR,87.9,,,,In Stock,48,simple,Pet Bed Dog Cat Calming Bed Extra Large 110cm White Sleeping Comfy Washable,5.11,57.3,47.3,29.8,Pet Bed Dog Cat Calming Bed Extra Large 110cm White Sleeping Comfy Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Extra large<br />
Colour: White with scattered Brown<br />
Outer: 110cm<br />
Inner: 70cm<br />
Height: 25cm<br />
Fit for pets of ≤ 36kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/47614c04ae486c23aa5f9d7474e67af4/P/E/PET-BED-D110-WHBR-00.jpg,
PET-BED-D90-PK,75.6,,,,In Stock,50,simple,Pet Bed Dog Cat Calming Bed Large 90cm Pink Sleeping Comfy Cave Washable,3.99,48.5,44.8,26.9,Pet Bed Dog Cat Calming Bed Large 90cm Pink Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Large<br />
Colour:Pink<br />
Outer: 90cm<br />
Inner: 60cm<br />
Height: 25cm<br />
Fit for pets of ≤ 25kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/99ba23c1b3c4651feef8dc4382d4de89/P/E/PET-BED-D90-PK-00.jpg,
PET-BED-D90-CO,75.6,,,,In Stock,49,simple,Pet Bed Dog Cat Calming Bed Large 90cm Charcoal Sleeping Comfy Cave Washable,3.91,48.8,44.6,26.8,Pet Bed Dog Cat Calming Bed Large 90cm Charcoal Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Large<br />
Colour:Charcoal<br />
Outer: 90cm<br />
Inner: 60cm<br />
Height: 25cm<br />
Fit for pets of ≤ 25kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/d835f3c74a3cefb28e0f729a46df7f67/P/E/PET-BED-D90-CO-00.jpg,
PET-BED-D90-DKGR,75.6,,,,In Stock,74,simple,Pet Bed Dog Cat Calming Bed Large 90cm Dark Grey Sleeping Comfy Cave Washable,4.02,49.5,44.5,26.9,Pet Bed Dog Cat Calming Bed Large 90cm Dark Grey Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Large<br />
Colour:Dark Grey<br />
Outer: 90cm<br />
Inner: 60cm<br />
Height: 25cm<br />
Fit for pets of ≤ 25kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f656eb2dcca377476f8569196ed8ba07/P/E/PET-BED-D90-DKGR-00.jpg,
PET-BED-D90-LTGR,75.6,,,,In Stock,47,simple,Pet Bed Dog Cat Calming Bed Large 90cm Light Grey Sleeping Comfy Cave Washable,4.02,49.1,44.5,26.9,Pet Bed Dog Cat Calming Bed Large 90cm Light Grey Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Large<br />
Colour:Light Grey<br />
Outer: 90cm<br />
Inner: 60cm<br />
Height: 25cm<br />
Fit for pets of ≤ 25kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/e6e8f68f31856c6edd1c2518f1d3d6ad/P/E/PET-BED-D90-LTGR-00.jpg,
PET-BED-D60-CO,40.4,,,,In Stock,36,simple,Pet Bed Dog Cat Calming Bed Small 60cm Charcoal Sleeping Comfy Cave Washable,1.82,55.4,28.5,18.2,Pet Bed Dog Cat Calming Bed Small 60cm Charcoal Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Small<br />
Colour: Charcoal<br />
Outer: 60cm<br />
Inner: 30cm<br />
Height: 25cm<br />
Weight capacity of pets ≤ 5kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed<br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/1da6a57a11f22670b74e1e6020b86c2d/P/E/PET-BED-D60-CO-00.jpg,
PET-BED-D60-DKGR,40.4,,,,In Stock,47,simple,Pet Bed Dog Cat Calming Bed Small 60cm Dark Grey Sleeping Comfy Cave Washable,1.83,55.9,28,17.9,Pet Bed Dog Cat Calming Bed Small 60cm Dark Grey Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Small<br />
Colour: Dark Grey<br />
Outer: 60cm<br />
Inner: 30cm<br />
Height: 25cm<br />
Weight capacity of pets ≤ 5kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/a3ac95f75162d013007e9c4900c757bf/P/E/PET-BED-D60-DKGR-00.jpg,
PET-BED-D60-LTGR,40.4,,,,In Stock,35,simple,Pet Bed Dog Cat Calming Bed Small 60cm Light Grey Sleeping Comfy Cave Washable,1.82,55.3,28.6,18.1,Pet Bed Dog Cat Calming Bed Small 60cm Light Grey Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Small<br />
Colour: Light Grey<br />
Outer: 60cm<br />
Inner: 30cm<br />
Height: 25cm<br />
Weight capacity of pets ≤ 5kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/0c4c8fb5d987d1ad66a43e29dea00e63/P/E/PET-BED-D60-LTGR-00.jpg,
PET-BED-D60-PK,40.4,,,,In Stock,48,simple,Pet Bed Dog Cat Calming Bed Small 60cm Pink Sleeping Comfy Cave Washable,1.82,55.4,28.6,18.1,Pet Bed Dog Cat Calming Bed Small 60cm Pink Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Small<br />
Colour: Pink<br />
Outer: 60cm<br />
Inner: 30cm<br />
Height: 25cm<br />
Weight capacity of pets ≤ 5kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/b2dcdeff125625542808ea9868edc9ba/P/E/PET-BED-D60-PK-00.jpg,
PET-BED-D60-TE,40.4,,,,In Stock,46,simple,Pet Bed Dog Cat Calming Bed Small 60cm Teal Sleeping Comfy Cave Washable,1.82,55.4,28.7,18.1,Pet Bed Dog Cat Calming Bed Small 60cm Teal Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Small<br />
Colour: Teal<br />
Outer: 60cm<br />
Inner: 30cm<br />
Height: 25cm<br />
Weight capacity of pets ≤ 5kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed<br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/e5d5a63ec2000c30be97ded596ec7c2e/P/E/PET-BED-D60-TE-00.jpg,
PET-BED-D60-WHBR,40.4,,,,In Stock,36,simple,Pet Bed Dog Cat Calming Bed Small 60cm White Sleeping Comfy Cave Washable,1.83,55.5,28.5,17.8,Pet Bed Dog Cat Calming Bed Small 60cm White Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Small<br />
Colour: Teal<br />
Outer: 60cm<br />
Inner: 30cm<br />
Height: 25cm<br />
Weight capacity of pets ≤ 5kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/cb6023a13ed407aaf79b1d587ebc10c2/P/E/PET-BED-D60-WHBR-00.jpg,
PET-BED-D75-CO,58,,,,In Stock,47,simple,Pet Bed Dog Cat Calming Bed Medium 75cm Charcoal Sleeping Comfy Cave Washable,2.76,40.4,35.6,28.3,Pet Bed Dog Cat Calming Bed Medium 75cm Charcoal Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Medium<br />
Colour: Charcoal<br />
Outer: 75cm<br />
Inner: 45cm<br />
Height: 25cm<br />
Fit for pets of ≤ 10kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/6cf3c8e3d93e3e526078c0483b4c3cee/P/E/PET-BED-D75-CO-00.jpg,
PET-BED-D75-DKGR,58,,,,In Stock,143,simple,Pet Bed Dog Cat Calming Bed Medium 75cm Dark Grey Sleeping Comfy Cave Washable,2.71,39.7,35.2,28.3,Pet Bed Dog Cat Calming Bed Medium 75cm Dark Grey Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Medium<br />
Colour: Dark Grey<br />
Outer: 75cm<br />
Inner: 45cm<br />
Height: 25cm<br />
Fit for pets of ≤ 10kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/9872ff53a1ef959eb9eb9e5e2160b3a9/P/E/PET-BED-D75-DKGR-00.jpg,
PET-BED-D75-LTGR,58,,,,In Stock,104,simple,Pet Bed Dog Cat Calming Bed Medium 75cm Light Grey Sleeping Comfy Cave Washable,2.71,39.5,35.3,28.7,Pet Bed Dog Cat Calming Bed Medium 75cm Light Grey Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Medium<br />
Colour: Light Grey<br />
Outer: 75cm<br />
Inner: 45cm<br />
Height: 25cm<br />
Fit for pets of ≤ 10kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/0f3bcedc18caee09cd7fee0c78173d1d/P/E/PET-BED-D75-LTGR-00.jpg,
PET-BED-D75-PK,58,,,,In Stock,48,simple,Pet Bed Dog Cat Calming Bed Medium 75cm Pink Sleeping Comfy Cave Washable,2.75,39.7,35.4,28.9,Pet Bed Dog Cat Calming Bed Medium 75cm Pink Sleeping Comfy Cave Washable,"<p>Every pet deserves a safe and comfortable resting place. And our Pet Bed is just perfect to have your precious pet dog living and sleeping in incredible comfort. Made of a soft and durable material, our pet bed also helps to prevent the presence of fleas and bacteria within it. The material texture is super-skin-friendly and non-toxic too. Plus, it enables your pet to have better sleep and relaxation. And that simply means a healthier and happier pet. The non-slip base ensures that the pet bed is never out of place through robust use. Not least, the pet bed is easy to clean with a washable and removable cover. With its unrivalled quality and snug fit, our pet bed is definitely one that your pet will love in more ways than one. Available in a variety of colours.</p>




<p><strong>Features:</strong><br />
Non-slip bottom <br />
Washable/ Removable cover <br />
Soft material with flea and bacteria prevention<br />
<br />
</p>



<p><strong>Specifications:</strong><br />
Size: Medium<br />
Colour: Pink<br />
Outer: 75cm<br />
Inner: 45cm<br />
Height: 25cm<br />
Fit for pets of ≤ 10kg<br />
Surface material: Polyester<br />
Filling material: Polypropylene cotton<br />
</p>



<p><strong>Package Content:</strong><br />
1 x Pet Bed <br />
</p>











",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/842b841286da152adfa83d71fd8b9d62/P/E/PET-BED-D75-PK-00.jpg,
