0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1948,simple,DESK-140M-BK-AB,Artiss Metal Desk with 3 Drawers - Black,1,0,1,,"<p>Simple yet practical, this revolutionary piece is surely the solution for a productive working environment. It provides sufficient working space and is fitted with a three drawer cabinet. Featuring a sturdy contruction and a simple design that will match any interior, it is the perfect furniture for your work area.</p><p><strong>Features</strong><br />Contemporary and simple design<br />3 spacious drawers<br />Anti-rust metal runners<br />Drawers can be installed on either side<br />Anti-slip U-shape leg<br />Sturdy construction<br />Easy assembly<br /></p><p><strong>Specifications:</strong><br />Brand: Artiss<br />Material: <br />Top: 38mm Honeycomb Board<br />Frame: 15mm Particle Board<br />Leg: Powder coated metal<br />Finish: Melamine<br />Overall dimensions: 140cm x 60cm x 72cm<br />Colour: Black<br />Assembly Required: Yes<br />Number of packages: 2<br /><p><strong>Package Content</strong><br />1 x Artiss Computer desk <br />1 x Assembly manual <br /></p>",12/1/2021,12/4/2021,taxable,,1,183,0,0,85.32,58.07,4.45,33.46,1,,155.21,182.6,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-BK-AB-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-BK-AB-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-BK-AB-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-BK-AB-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-BK-AB-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-BK-AB-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-BK-AB-99.jpg",,,,,,,,,0,Color,Black,1,1,Brand,Artiss,1,1,EAN,9.35E+12,1,1
1949,simple,DESK-140M-WH-AB,Artiss Metal Desk with 3 Drawers - White,1,0,1,,"<p>Simple yet practical, this revolutionary piece is surely the solution for a productive working environment. It provides sufficient working space and is fitted with a three drawer cabinet. Featuring a sturdy contruction and a simple design that will match any interior, it's the perfect furniture for your work area.</p><p><strong>Features</strong><br />Contemporary &amp; simple design<br />3 spacious drawers<br />Anti-rust metal runners<br />Drawers can be installed on either side<br />Anti-slip U-shape leg<br />Sturdy construction<br />Easy assembly<br /></p><p><strong>Specifications:</strong><br />Brand: Artiss<br />Tabletop material: 38mm honeycomb board<br />Frame material: 15mm particle board<br />Leg material: Powder coated metal<br />Finish: Melamine<br />Overall dimensions: 140cm x 60cm x 72cm<br />Colour: White<br />Assembly Required: Yes<br />Number of packages: 2<br /></p><p><strong>Package Content</strong><br />1 x Artiss Computer desk <br />1 x Assembly manual<br /></p>",12/1/2021,12/4/2021,taxable,,1,200,0,0,81.13,58.07,4.45,33.46,1,,155.21,182.6,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-WH-AB-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-WH-AB-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-WH-AB-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-WH-AB-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-WH-AB-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-WH-AB-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/D/E/DESK-140M-WH-AB-99.jpg",,,,,,,,,0,Color,White,1,1,Brand,Artiss,1,1,EAN,9.35E+12,1,1
1996,simple,EH-15M-PA250A,Giantz 510w Electric Hoist winch,1,0,1,,"<p><strong>125/250kg 510 W Electric Hoist Winch</strong> <br>Powered by a 510W single-phase capacitance motor, the hoist comprises a 18m high tensile<br>cable, a rigid 95cm forced metal hook and an easy control with emergency stop switch.<br><strong><br>Features<br></strong><br><br>* Powered by lateral-magnetic single-phase capacitance motor<br>* Emergency instant stop switch<br>* 7x19 robust wire rope structure<br>* Single and double rope lifting<br>* Overload protection function<br>* 18 metres high tensile cable<br>* CE/GS/RoHS/EMC approval<br><strong><br>Specifications<br></strong>* Voltage:AC 240V/50Hz<br>* Moter power: 510W<br>* Single rope capacity:125kg<br>* Double rope capacity:250kg<br>* Rope type: 7x19 structure wire rope<br>* Rope diameter: 3mm<br>* Lifting speed: Single rope - 10 metres/min, Double rope - 5 metres/min<br>* Lifting height: Single rope - 18m, Double rope - 7.5m<br>* Weight: 11kg<br>* Length of power cable: 0.8m<br>* Length of control switch cable: 1.46m<br><strong><br>Package Contents<br></strong>1 x Electric Hoist<br>1 x User Manual<br></p>",12/1/2021,12/4/2021,taxable,,1,200,0,0,25.13,12.99,5.12,6.3,1,,108.63,127.8,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA250A-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA250A-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA250A-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA250A-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA250A-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA250A-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA250A-99.jpg",,,,,,,,,0,,,1,1,Brand,Giantz,1,1,EAN,9.35E+12,1,1
1997,simple,EH-15M-PA600A,Giantz 1200w Electric Hoist winch,1,0,1,,"<p><strong>300/600KG 1200 W Electric Hoist Winch</strong> <br>Ideal for garage, warehouse and other applications and the hoist is useful for <br>suspending heavy loads.<br><strong><br>Features<br></strong>* Powered by lateral-magnetic single-phase capacitance motor<br>* Emergency instant stop switch<br>* 7x19 robust wire rope structure<br>* Single and double rope lifting<br>* Overload protection function<br>* 18 metres high tensile cable<br>* CE/GS/RoHS/EMC approval<br><strong><br>Specifications<br></strong>* Voltage:AC 240V/50Hz<br>* Input power: 1200W<br>* Single rope capacity:300kg<br>* Double rope capacity:600kg<br>* Rope type: 7x19 structure wire rope<br>* Rope diameter: 4.5mm<br>* Lifting speed: Single rope - 10 metres/min, Double rope - 5 metres/min<br>* Lifting height: Single rope - 18m, Double rope - 7.5m<br>* Weight: 16.5kg<br>* Length of wire remote: 14.5m<br>* Length of power cable: 0.8m<br>* Length of control switch cable: 1.8m<br><strong><br>Package Contents<br></strong>1 X Electric Hoist<br>1 X User Manual<br><br></p>",12/1/2021,12/4/2021,taxable,,1,181,0,0,39.9,16.34,6.69,10.24,1,,116.03,136.5,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA600A-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA600A-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA600A-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA600A-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA600A-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA600A-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/E/H/EH-15M-PA600A-99.jpg",,,,,,,,,0,,,1,1,Brand,Giantz,1,1,EAN,9.35E+12,1,1
2009,simple,FIK-ROPE-500M,Giantz 500m Stainless Steel Polywire Poly Tape Electric Fence,1,0,1,,<p><strong>500m Stainless Steel Polywire Insulator</strong> <br>Polyrope helps improve the visability of electric fences to keep livestock or pets<br>away from it. <br><strong><br>Features<br></strong>* Highly visible red and white rope to reduce accidental contacts<br>* Compatible with fence energiser<br>* 6 strands of 0.20mm stainless steel<br>* Tightly wound and UV stabilised; avoids disintegration under sun<br>* Antirust and high conductivity stainless steel wire<br>* Ideal for livestock fencing and control grazing<br><strong><br>Specifications<br></strong>* Length: 500m/roll<br>* Width: 4mm<br>* Strand: 6 x 0.2MM stainless steel wire<br>* Electrical resistance: 5.3O OHMS<br>* Coating: UV treated<br>* Colour: Red & white<br><strong><br>Package Contents<br></strong>1x 500m Polyrope<br></p>,12/1/2021,12/4/2021,taxable,,1,54,0,0,10.36,9.06,9.25,12.01,1,,50.85,56.5,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/F/I/FIK-ROPE-500M-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/F/I/FIK-ROPE-500M-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/F/I/FIK-ROPE-500M-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/F/I/FIK-ROPE-500M-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/F/I/FIK-ROPE-500M-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/F/I/FIK-ROPE-500M-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/F/I/FIK-ROPE-500M-99.jpg",,,,,,,,,0,,,1,1,Brand,Giantz,1,1,EAN,9.35E+12,1,1
2054,simple,GO-LM172-WK-PAD,LockMaster Wireless Control Keypad Gate Opener,1,0,1,,"<p><strong>Wireless Control Keypad Gate Opener</strong> <br>With programmable and learning mode, the control keypad can have a password set<br>for optimum safety with the use of wireless keypad.<br><strong><br>Features<br></strong>* Compatible with all LockMaster gate openers<br>* LED backlight key<br>* Programmable and learning mode<br>* Adjustable control distance<br><strong><br>Specifications<br></strong>* Remote range: 5-10m<br>* Frequency: 433.92MHz<br>* Battery: 3 x AAA (1.5V) battery<br><strong><br>Package Contents<br></strong>1x Wireless Keypad Control<br>1x User Manual<br></p>",12/1/2021,12/4/2021,taxable,,1,200,0,0,0.6,3.54,2.17,3.54,1,,28.05,33,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-06.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/G/O/GO-LM172-WK-PAD-07.jpg",,,,,,,,,0,,,1,1,Brand,LockMaster,1,1,EAN,9.35E+12,1,1
2168,simple,MATTRESS-PILLOWX2,Giselle Bedding Set of 2 Visco Elastic Memory Foam Pillows,1,0,1,,"<p><strong>Set of 2 Deluxe Visco Elastic Memory Foam Contour Pillow</strong></p><p>Improving your sleep quality has never been easier! It's time to replace your old and flat pillows with our revolutionary Set of 2 Deluxe Visco Elastic Memory Foam Contour Pillow. Memory foam is a great invention and it has been widely used in many places where comfort is crucial, including hotels and hospitals. A memory foam pillow is made of special high density foam with 10cm thickness to allow even distribution of weight, and to provide great support for your neck and shoulder while you sleep. As part of our bedding series, this high quality yet affordable pillow is all you need to improve your sleep quality.</p><p><strong>Note: The pillows are vacuum packed in the box.</strong></p><p><strong>Features</strong></p><ul><li>100% Visco elastic memory foam</li><li>High density: 55kg/m3</li><li>10cm best thickness for its density</li><li>Great support for neck &amp; shoulder</li><li>Comfortable and contours to the shape of your head</li><li>Allows even distribution of weight</li><li>Reduces pressure points</li><li>Suitable for all sleeping positions</li><li>Highly breathable</li><li>Removable jacquard knitting fabric cover with zipper</li><li>Product dimensions: 50cm x 30cm x 10cm each</li><li>Tidy and hygienic packaging</li></ul><p><strong>Package Contents</strong></p><ul><li>2 x Memory Foam Pillow</li></ul>",12/1/2021,12/4/2021,taxable,,0,0,0,0,3.97,20.2,12.2,7.28,1,,35.87,42.2,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-PILLOWX2-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-PILLOWX2-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-PILLOWX2-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-PILLOWX2-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-PILLOWX2-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-PILLOWX2-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-PILLOWX2-99.jpg",,,,,,,,,0,Color,White,1,1,Brand,Giselle Bedding,1,1,EAN,9.35E+12,1,1
2173,simple,MATTRESS-SHED-PILLOWX2,Giselle Bedding Set of 2 Visco Elastic Memory Foam Pillows,1,0,1,,"<p><strong>Set of 2 Deluxe Shredded Memory Foam Pillow</strong></p><p>Improving your sleep quality has never been easier! It is time to replace your old and flat pillows with our revolutionary memory foam pillows. You will be amazed how much better your sleep will be by using the 5 Star Luxury pillow.<br /><br />Memory foam is a great invention and it has been widely used in many places where comfort is crucial, including hotels and hospitals. A memory foam pillow is made of special high density foam with 13cm thickness to allow even distribution of weight, and to provide great support for your neck and shoulder while you sleep. <br /><br />As part of our bedding series, this high quality yet affordable pillow is all you need to improve your sleep quality.</p><p><strong>Note: The pillow is vacuum packed in the box.</strong></p><p><strong>Features</strong></p><ul><li>100% Visco elastic memory foam<strong></strong></li><li>Extra high density: 45kg/m3</li><li>Large pillows suitable for any sleeping positions</li><li>Great for reading in bed</li><li>Comfortable and contours to the shape of your head and neck</li><li>Allows even distribution of weight</li><li>Reduces pressure points on neck and shoulder</li><li>Highly breathable</li><li>Medium support, medium profile</li><li>Temperature sensitive</li><li>Removable &amp; washable fabric cover with zipper</li><li>Product dimensions: 70cm x 40cm x 13cm each</li><li>Roll up packaging design</li><li>Dust mite &amp; mould resistant</li><li>Tidy and hygienic packaging</li><li>*Please allow three days for pillows to expand to its normal shape after unpacking</li></ul><p><strong>Package Contents</strong></p><ul><li>2 x Memory Foam Pillows</li></ul>",12/1/2021,12/4/2021,taxable,,1,200,0,0,8.38,6.89,6.89,8.46,1,,40.8,48,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-SHED-PILLOWX2-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-SHED-PILLOWX2-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-SHED-PILLOWX2-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-SHED-PILLOWX2-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-SHED-PILLOWX2-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-SHED-PILLOWX2-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/A/MATTRESS-SHED-PILLOWX2-99.jpg",,,,,,,,,0,Color,White,1,1,Brand,Giselle Bedding,1,1,EAN,9.35E+12,1,1
2192,simple,MP-WT1003,Weifeng Extendable Portable Camera Monopod Tripod - Black,1,0,1,,"<p><strong>Camera Monopod </strong></p><p>Whether you are an amateur or professional photographer, you would need a steady and robust monopod in your photography gear. This monopod is a great addition to any heavy calibre lens when handheld is difficult. The adjustable length provides you extra manoeuvrability to ensure your photos will look sharper and crisper. The sturdy construction and professional look of the monopod will provide you a great hand to your next photo shoot event.</p><p><strong>Note: Tripod quick release plate screw fits camera with 1/4"" screw interface.</strong></p><p><strong>Features</strong><br>* Aluminium construction - extremely lightweight<br /> * Flip lock for quick lock and release actions<br /> * Carry bag</p><p><strong>Specifications</strong><br>* Maximum height: 171cm<br /> * Minimum height: 55cm<br /> * Diameter: 4cm<br /> * Weight: 360g<br /> * Maximum capacity: 3kg</p><p><strong>Package Contents</strong><br>* 1 x Camera Monopod<br /> * 1 x Carry Bag</p><p>&nbsp;</p>",,,taxable,,0,0,0,0,1.15,22.36,2.01,2.01,1,,6.1,6.1,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/M/P/MP-WT1003-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/P/MP-WT1003-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/P/MP-WT1003-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/P/MP-WT1003-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/P/MP-WT1003-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/P/MP-WT1003-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/P/MP-WT1003-99.jpg",,,,,,,,,0,Color,Black,1,1,Brand,Weifeng,1,1,EAN,9.35E+12,1,1
2195,simple,MT-ALUM-GA301-BK-70,Zenses 70cm Wide Portable Aluminium Massage Table 3 Fold Treatment Beauty Therapy Black,1,0,1,,"<p>Portable and Savvy<p>Its big and bulky. Youre right. But youll be surprised how this 70cm wide massage table can be tucked away and become portable. Carry it around in rain or sunshine without having to worry about your massage table wearing off.<p>Quality Features<p>Featuring a removable and adjustable face cradle and arm rest and high density foam, it works just like the ones at professional therapy clinics and massage centres. Compared to other massage tables on the market that only has a frail support cable, our massage table features a specially designed reinforced """" w """" shaped frame structure which greatly enhances sturdiness.</p><p>Sturdy Structure</p><p>Moreover, it is made of aluminium giving it a robust structure, be assured it's made to last. It may not look like it, but its sturdy structure supports up to 250kg while the massage table only weighs 17kg alone. And with 8 height adjustments, you can choose the height that is most comfortable for your client.</p><p><strong>Features</strong><br />3 fold<br />70cm wide<br />Lightweight and portable<br />Heavy duty frame<br />Sturdy frame structure<br />Full length for maximum comfort<br />Creative removable and adjustable face cradle (Headrest)<br />Comfortable side armrests<br />Adjustable brackets<br />Adjustable heights<br />High quality vinyl surface- oil-proof and waterproof<br />Supports up to 550 pounds (250kg)<br />Easy to setup<br />FREE Carry Bag<br />FREE Disposable Cover Set of 4 pieces (1 x headrest, 2 x armrest and 1 x massage table)</p><p><strong>Specifications:</strong><br />Weight capacity: 550 pounds (250kg)<br />Overall dimensions: 210 (L) x 70 (W) x 59 - 80cm (H)<br />Folded Dimensions: 92cm (L) x 17cm (W) x 70cm (H)<br />Colour: Black<br /></p><p><strong>Package Content</strong><br />  1 x  Aluminium Massage Table<br />  1 x Carry Bag <br />  1 x Disposable Cover Set <br /></p>",12/1/2021,12/4/2021,taxable,,1,36,0,0,36.82,37.4,29.53,6.1,1,,130.24,162.8,,,,"https://cdn.dropshipzone.com.au/media/catalog/product/M/T/MT-ALUM-GA301-BK-70-00.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/T/MT-ALUM-GA301-BK-70-01.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/T/MT-ALUM-GA301-BK-70-02.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/T/MT-ALUM-GA301-BK-70-03.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/T/MT-ALUM-GA301-BK-70-04.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/T/MT-ALUM-GA301-BK-70-05.jpg,https://cdn.dropshipzone.com.au/media/catalog/product/M/T/MT-ALUM-GA301-BK-70-99.jpg",,,,,,,,,0,Color,Black,1,1,Brand,Zenses,1,1,EAN,9.35E+12,1,1
